Id,Predicted
419,.EspOksmhnfrDhnUklIrReg?hlhtoRIkhmiShnzHAdTRIem@disydidtURikolhdiSnhlmadhlzhvitseRyhnyzrz_AftrREdIEShnlIksWrdiskhvrdAtfoRfhsilhtIz?UziGDOzmadhlz.piRIhd!.
420,.AndDEes~EskejuldzhDhlonchvDhspEShthldiskhvrIfrseptembrtWenInynT_.
421,.DIadIOhndothmObilindhstRIzaRntTIOnlIWhnshtHAvletrlIhdvAnijizinteknalhjIoRdizyndslhbhlE.piRIhd_.
422,.nichlHeld+hndikanhmistAtsmisbaRnIHeRishphAndkhmphnI_TiGksmistrgRInspAndWontstUistAbliSizkRhdenchlzAzhninflEShnfydr_.
423,..AndDhpResekRhteRItUDhministrhvkhm?UnhkEShnzhninfrmEShnHAzRIspandidtidnUmrhskRitisizhmz.
424,.DI?oRghnhzEShnWrdhlwIcigzistiGkamhnSeRtUbIkhnvrthdduRiGhTrdIHyfhndEtpiRIhd.inthtUpYntsevhnsyvklAsISeRz.piRIhd..
425,.!?etDhbhndhspOst.izbendiGOvrbAkWrtikhmplyWiT?UesdimAndzfrmoRAkses.piRIhd!.
426,.AsetsmynhslyhbilhtIz.ikspRestezhprsenijhvtOthllyhbilhtIz.
427,.DeRAvRijesthmhtSOzDIikanhmIikspAndiG.AtETRIpYntWhn_prsent.An?UhlREtinlhjhly_Hyfhn.tU_Hyfhn.septembrpiRIhd_kamh@AftrhjhstiGfoRinflEShn.piRIhd!.
428,.mistrkalhnzlrnDhthnOlhnzkoRniGkhviZhnWhzRidUsiGitstAf_hndWudnIdwtsydHelp.thpRhdUsin?Uzdletr_.
429,.!DismEnzDAtfrmistr.dhp.bhthdetItUinkRIsfistEtbyfiftInprsent_membrzhvmistrlyshnsgRUpUWudHAvtiselthHAm!.
430,.stRoGgrpamYlpRysisHelptYlpRysizfrm.Anhlhssed..
431,.DhnAzdAkkhmpazhtiindekshvfoRTwzhnsiksHhnrdTrdIEtstaks.klOzdAtTRIHhnrdsevhnIfoRpYntsiksfyv_dwnziROpYntWhnsiks.
432,.bhtDeRzhtyglIsydtUWhtsginatinlOkhlghvrmhntDAtdizrvzklOsrhtenShn!.
433,.AzWidDhResthvDhRUSInHwevr_DeRydIAlhjIbikEmkhntAmhnEtid.byDhtrmhvkrhpShn!.
434,.natOnlIdidDhkantRAks!indenhnDhfyDhWepmhnzmAnhfAkcrrzkamh_DEolsOkhntendinsenivklOzhzDAtRIWRdidprdhkShnWiTwtRIgaRdtUDIinvyRhnnhnt.kamh.sEftI.AndHelT.piRIhd.
435,.pItrAfbeRI+shksIdzmistrkhniRindWaSiGthnezhvyspRezhdent.
436,.WIkf?UcrzWrshpoRthdbykhnsrnDhtWIkmEbIvalnrhbhl.ifkOldsmApsfalODitspAstWIkendzWoRmT.Anhlhssed.
437,.HizembIEolsOrkshmkalIgzHUarkudtempSUhshvfoRhnkanseps.hspeSlIDOzDhtmEkshmWrkHaRdr_.
438,.DhdRapWhzdiSoRthvDhdElIprmitidlivithzTrdIsenshbuShl.piRIhd.
439,..tREddefisitsWIkindDhdalr+AzDEdidlAstWIk!hndinhSoRtRAnhWIkrdalrmInzmoRHelpfrekspoRts.
440,.sOfynhlI_DhWrIdnU?oRkrHedezblhdtestidfoRevhdhnshvDIdzvyRhs.
441,.pEnlebrzmismhglEdsedhspeShlprmOShnbUstid?iRrlIrsElzsignifikhntlImEkinAtHaRdtUhcIvgEnzinDhlEthstpiRIhd!.
442,.DEnOtidDAtkhnsImrzmEHAvstepthpDeRprcisizlAstmanhnTindoRdrtibIEbhltUdidhktDhsElztAksanDeRnyntInEtIsikstAksRitrnz.piRIhd.
443,.DhstEtghvrmhntiknalijdAttAkspErzkudlUzizmhcezWhntHhnrdmil?hnostREl?hndalrzOvrRaTWelzpiRIhd!.
444,..mOsk?URdistRhfIHhzbAfhlsyhnsistevRrsinsjIEbIdUkEm_frstRekhgnyzDhdUsoRdrhndWhnTwzhnEtHhndrd.
445,.DhkasthvAnhmhlz?UzdinRIsrcRepRizentsOnlIWhnprsenttitUprsenthvtOthlkastpRhd.
446,.DhcysbynakhtsOnI_kEmAftrDhfoRmrfynAnsmimhstrAndiztURyvhlzWrdeblakt.OvrHUSudbInEmpRezhdent.hvDhRUliGhvlibRhldemhkRAtik.paRth.
447,.!WIjistgethgidsythnDAtmaRkitWhlRIspand_.
448,.sepRhtlIkamh@lUdIzinnvestrz.srvhsinkoRprEtid.seditplEstsIesAksAnditstRAsprtEShnshbsidIeRIhs_WonRIv?UfrpashbhldwnREdbikhzhvsIes~eksizRIstRhkcriGplAn.piRIhd.
449,.HIsedHIWudRIOphnnASnhlhsemblIdhbEtankansthtUShnhlRIviZhnkamh_WicinEpRhlHIitshspendidhntilAftrDhnyntInEtIEtOlimfiks.piRIhd!.
450,.?IldmAnijmhntizitolbAdfrkhnsUmrz.piRIhd!.
451,.AtHOmDhprmhnhntsekRhteRIhvDhministRIhvkhm?UnhkEShnzhndinfrmEShnHAzRIb?UpDIhmeRhkhnbizniskwnt.
452,..nwDErdIiWydidtUHAvkantRhshpoRtrzdRygTRUDhmorAshvDhlIghlsisthm.piRIhd!.
453,.bhtskoRzhvsmolrstaksROzkamhhndsevRhlhvDhbigrnASnhlmaRkitsisthmiSUzmAnijgEnzezWelkamhbikhzhvhkyndWrdfrmhnAnhlhstpiRIhd!.
454,..HIAndhDr?UesindhstRIlIdrzhnsisthfO_DAtimpoRtSudbIshbjekttUDhsEmdigRI!.
455,.sIbwthgRIdtURemhdIDIOvrsyt_.
456,.nyDrdidbelgRhphfiShlzhvlendhn.piRIhd!.
457,.mistrbIzlInwsezHIsotDIhkwnikcEnjizbikhzWiDwtDhmitWhzkliRDhtsUnrlErWIWinItAkspeRmynI!.
458,.shcjabzrsInAzDhplhmhvDIindhstRIbikhzhvmrksikstensivlynhvpRadhks.
459,..koRnfrdisembrdilivrIklOzdAttUdalrzhnEtIfoRsenshbuShlkamh_dwnsikspYntfyvsenshbuShl.piRIhd!.
460,.ifDhsOvIetsdisyticEnjdDhnEcrhvDhmiShn_DAnwHAvDhRytgyHiR.sezDEizRElIhfiShl@.
461,.EjIedWrks.AzitofhnHAzdriGDhpAst?iR_DhsEntlUisfrmSOdapitsnynU?oRkkhmpetitrzinDhlEthsh!.
462,..DhpylhthndhmeRhkhnAndtUhDrzhboRddydhnh!.
463,.nw@kamh@DhsoRshsE!kamh@mistrlindnrizkhnsidriGmEkiGHizOnbidoRjYniGWiThnhDrSeRHOldroRgREphvSeRHOldrzanhbid.piRIhd.
464,..AtDhsEmtymkamh.hgResivikspAnchnhbRodAAzmEdDhmOssWishvsWisbAGks!hglObhlplEr_piRIhd!.
465,.WylignalhjIGDAtphtenchlkamh@shmWestjrmhntUlmEkrz.cEs.hndrWestrnrstRikShnz.piRIhd!.
466,.HwevrinlythvDhstEksoRedIHeldbyDhveRIhsfAkShnz_OnlIhbwttenprsent.hvjenrhl!dObiljIksSeRzhpiRtibIhvElhbhlanDhmaRgit..
467,.ifsODhninkRIsinhkasttURIsrjAnhmhlSudAkShlIRIdUsDhbildhphblikpEzfrAnhmhlRIsrc!.
468,.HIHAdbinsIn?rvyspRezhdenthWaSiGthnaprEShnzfrDhdifetskantRhz.
469,.DhWrIzaRhvtUkynz.
470,.IvinDhstEtHyrzpRyvhtRipeRhn.piRIhd.
471,._DhbywtplAnizkhntenShnt+anAlhgEnIRisIviGDAtWEvr.piRIhd_.
472,.HizembIEolsOWrkshmkalIksHUrkhntepcUishfoRhnkanseps_hspeShlIDOzDhtmEkDemWrkk!.
473,.DhspOksmhnsedHItidhnprsinlIhndtrpRhtDhmUvezhgResivkamh.nOtiGDAtDI.tUgRUpsHAvHAdhloGpiRIhdhfRendlIRIlEShnzpiRIhd.
474,.AndDEbalkhtDIhpROc?UzdinmItinphltRIplAntsdASkhntin?hshndspekShnhvprdhkShnlynzpiRIhd.
475,.DhkhmbyndbiznhsizDhkwnhdfrtUHhndrdTrdIfyvmil?hndalrzhvdREbOzEtHhndrdnyntITRImil?hndalrzinnyntInEtIfyvRephn?U!.
476,.!DEjitAkinkoRprEtidzshpoRtrz.kudhnkhnsAndDhmselvz.piRIhd.
477,..nwkamh.WhtevrDeRdRhbAkshnRIllyf.kamh_WimsinfikShnaRnatneshseRhlIbAdTiGzpiRIhd_.
478,..WiTTrdImil?hntelhfOnzkamh@WestjrmhnIReGksbiHyndOnlIDI?UesAndjAphnIzfandWaRghts.piRIhd_.
479,.inmEkamh@hfedRhlkoRtdismisthnenItRhstsUthgenstaRcrHyfhndAn?hlz.stemiGfrmitsnyntInEtItUhgRImhnttUlIshdiSnhlkoRnHyfhnmiliGplAnts.piRIhd.
480,.itWrstenstishlekDhstakshvReltivWIsmoRkhmphnIz.osrnatWydlIfalOdanWolstRIt_DhtmItRhdiShnhlvAl?UkRytiRIh_.
481,..DisizhspeShlItRUhnDhWrkhv.bRitiSnavhlhstskamh_AndIvinkamh@pRIvIhslIkamh.AndDhWrkhvWil?hmbYd_piRIhd.
482,..ifDIzsevhntInynprsent.WrtHIzOnlIWhndhzhnhWaRmzanevRItRApkamh_DEWudIUzolmOsttenbil?hnWrmzevI?iR!piRIhd!.
483,.itizEphniSiGkamh@AndofhndishpYniGikspiRIhnspiRIhd!.
484,fhDIhmendmhntpAshzkamh@itWhlbIinkoRprEtidinthDhHyWElejhslEShn.piRIhd!.
485,.hbwtWhnpYntfyvbil?hndalrzhvdet.izhndrRIv?U.piRIhd.
486,.DhtrniGpYntkEminnyntInsevhnIEtkamhWinDhflymzWhnhkAslhk?UzoRghnhzEShnciphnSippiRIhd.
487,._dhzhnzhvshksesfhlbiznhsmenHAvswndHaRtbREkhndWoSiGthnkamh_hndmedIhvDhmHAvmEdmistEtsimhlRtidanRIdhns.piRIhd!.
488,..dhbhlkWOt_WhteRhtEtsmE.kamh@dhbhlkWOt.sezmistrRId!kamh@dhbhlkWOt_izDAtWIdidnhpOzdDhbrliGthnnoRDrnmrjrz.piRIhd.
489,.DeraRindhkEShnzDhtsElzrslOiGdwn!bhtkhnsUmrkReditssrjdAprdinh.
490,.DhstRAthmrsEDhtDIrTsfEthkOzsIld..
491,.DhstEtghvrmhntsinSuRhnsaRminDhstEtHyfhnOndbAGkolsOHAvinvesmhntsindRaTWelziksIdiGWhnHhnrdmil?hnostREl?hndalrzpiRIhd.
492,.WiTTrdImil?hntelhfOnzkamh_WescjrmhnIRAGksbiHydOnlIDI?UeshnddAphnIzfandmaRkits.
493,.Dhn?UceRmhnnOzDAtizphlithkhlkhnekShnzmEkshmmaRkitpartishphntshspiShsDAtHIWhltRydhstim?hlEtDIikanhmItiHelpjIOpIkAnhdEtsnekst?iR_.
494,..nwhsIbEiztRyGtUmEkhmenz_.
495,..AtfoRt??rzOd.mistrWiGezReltivlI?hGfrizjab_AndDAthpsetskalIgzHUr?UzdtUhgRAjUhlprmOShnsisthmbEstanh!.
496,.DhstEtcEmbrhvkamrskamh@WicWhnsbAktsikstIEtkamh@sWictOvrtisevhnITRIhbwttUmhnshgO.piRIhd!.
497,.WrsIiGhRIspanshvDhRydRekShn_bhtitskliRlItemprdbynAcRhlkhnsrvhtizhRytnw@.
498,.?inenIkEsDeRaRpRabhlhmzWiTDhspUdfRAnziShndIshz.
499,.RiGHyfhnlIdrzaRshmmeRhlIfyrd.piRIhd.
500,.DIAvRijmaRkitdiklynfrDhshbshkWhntkWoRtrinDOzkEShz.Whzhbwtsevhnprsent.piRIhd!.
501,.EHwshfREzrspOksmhndidhnRItrnfwnkaz?estrdE.piRIhd!.
502,.hmhGDhmEjrAsets.kamh@tenhkOzenrjIRizrvzkudIWrzhbwtfyvbil?hndalrz.kamh_mistrgEnz_TiGks.
503,.mistrbandkud?UzDhlonROHOldiGtUigzrdhndflhnsanisbiznhs.piRIhd!.
504,.AvIdOshfkOlhn.hpoRtfOlIhstRAthjistAtjekshlbrnhlAmbrt_sezDhlAshnhbYl?hnTRIAkShnWhzintylIhndkIpiGWiTDhnImUdanWolstRIt!.
505,.sydbil?hn?rzfrmnwDhsenhmhlzlOlIsWw@DIrDhnEH?Ujfyrbol@.
506,..kRisthnSWoRtsHyfhnSiliGkamh@DhpOsthlministr!kamh_bRishlzAtsigteSthntzDhtshckRitisizhmledtiDhdisiZhntidismAnthlDhmhnaplI.piRIhd.
507,.dhbhlkWOt+DEHAvhnssedDEintendtUREzDRstEkenIfrDrkamh@dhbhlkWOtHIsed.piRIhd.
508,..frtWentIminhtskamhDhtUgRUpsfEst@ofRhmaphzetsydzhvhstRItkamh_AzhHAndfhlhvtelhviZhnkRUzindfoRhnjrnhlistsRrkoRdidDhsIn.piRIhd!.
509,.HhzRists.mhstnyntEnhllevhlhvnenWrstDhtezhtlIstTRIprsenthvDeRlyhbilhtIz.
510,..itinvytidRezhdhntsthjYnthkhmitItieRDeRgRybshgenstDhkhmphnIindiskhsshlUShnz.
511,.sOmistrWyntelzpIphlHIhztRh!.
512,.!mIntymkamh@mistrmhkaRTIizrplEsinkI?Un?hnhfiShlzkamh_implUdiGitsjenrhlkwzhlhndsevhnigOSIEtrzpiRIhd_.
513,..dhbhlkWOt_WimhnlukitWhtshvElhbhlinDhstoRzhndsEk.pulhn!siGghlkWOtHEkamh@DissdoRluksigzAktlIlykmyklazht!piRIhd!.
514,.inRIshnt?rzHIhzinvesthdidjIEefkoRprEShnAtdlhlIzIenhlAnhneksprEShnkhmphnI.hmhG@hDrzWiDwtbEdiGtUhkWyrDem.
515,..itinvythnRezhdhntstijYnhkhmitItieRDeRgRybzhgenstDhkhmphnI!AndtiskwsshlUShnz.
516,.menIWhntthstoRmmhtAGkAndtEkhdlI!.
517,..mistrezIzhfoRmriGliStIjr_izhdepthdDhlibriGstREttokWhzdiplhmAtiksmylzDhtsofhndDhHaRSnhshvHizWrdz.
518,.AnddipaRtmhnthvHelThndgUmhnsrvisizhfiShlzAvspOkhnhgenstmendhtoRItestiG_kamh_hkREntijEmzbRwndkamh_hspOksmhn_frDhphblikHelTsrvis.piRIhd_.
519,.koRnf?UcrzRisIvdshmstReGT.anikspektEShnDhvDIAgRikhlcrdipaRtmhntWudREdzsOvIhtimpoRtfoRkAsts_Anhlhs.
520,.DAtWudbIofrmElhTaRjikWhnpYntsevhnprsentpEsesthmEtidfrDiskWoRtr.piRIhd!.
521,.dhbhlkWOt_dOnhnDResthmEtokskamhdhbhlkWOt.seznAmjEHI!kamh_DhceRmhnhvDhdebhkRAtikjesthspaRtIzpalhsIthmitI.piRIhd.
522,..mistrHOmzhkoRtsedHIplAnztRIHIDhstRhkcrhvbAlgREp!.
